countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARG,South America,Argentina,2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-12,,,,,,,,,,,,,,,,,,,,,,241,37,0,0,29,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-14,,,,,,,,,,,,,,,,,,,,,,242,1,0,0,17,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-21,,,,,,,,,,,,,,,,,,,,,,243,1,0,0,0,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-22,,,,,,,,,,,,,,,,,,,,,,244,1,0,0,0,0,,,people tested,,,,,,0,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-28,,,,,,,,,,,,,,,,,,,,,,245,1,0,0,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-30,,,,,,,,,,,,,,,,,,,,,,247,2,0,0,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-01-31,,,,,,,,,,,,,,,,,,,,,,249,2,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-02,,,,,,,,,,,,,,,,,,,,,,250,1,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-03,,,,,,,,,,,,,,,,,,,,,,251,1,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-04,,,,,,,,,,,,,,,,,,,,,,252,1,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-07,,,,,,,,,,,,,,,,,,,,,,253,1,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-10,,,,,,,,,,,,,,,,,,,,,,255,2,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-11,,,,,,,,,,,,,,,,,,,,,,258,3,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-12,,,,,,,,,,,,,,,,,,,,,,265,7,0,0,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-20,,,,,,,,,,,,,,,,,,,,,,267,2,0,0,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-25,,,,,,,,,,,,,,,,,,,,,,268,1,0,0,0,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-27,,,,,,,,,,,,,,,,,,,,,,273,5,0,0,1,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-28,,,,,,,,,,,,,,,,,,,,,,282,9,0,0,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-02,,,,,,,,,,,,,,,,,,,,,,288,6,0,0,3,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-03,1,1,,,,,0,0,,,,,,,,,,,,,,295,7,0,0,4,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-04,1,0,,,,,0,0,,,,,,,,,,,,,,301,6,0,0,4,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-05,1,0,,,,,0,0,,,,,,,,,,,,,,308,7,0,0,5,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-06,2,1,,,,,0,0,,,,,,,,,,,,,,318,10,0,0,5,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-07,8,6,,,,,0,0,,,,,,,,,,,,,,325,7,0,0,6,0,,,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-08,12,4,2,1,1,0,0,0,0,0,0,0,,,,,,,,,,351,26,0,0,9,0,0,5,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-09,12,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,364,13,0,0,11,0,0,6,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-10,17,5,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,400,36,0,0,15,0,0,7,people tested,,,,,,11,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-11,19,2,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,431,31,0,0,19,0,0,7,people tested,,,,,,25,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-12,19,0,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,475,44,0,0,24,0,0,9,people tested,,,,,,25,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-13,31,12,4,2,1,0,1,0,0,0,0,0,,,,,,,,,,559,84,0,0,34,0,0,8,people tested,,,,,,25,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-14,34,3,4,2,0,0,1,0,0,0,0,0,,,,,,,,,,609,50,0,0,41,0,0,11,people tested,,,,,,25,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-15,45,11,5,2,0,0,1,0,0,0,0,0,,,,,,,,,,690,81,0,0,48,0,0,10,people tested,,,,,,25,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-16,56,11,6,2,0,0,1,0,0,0,0,0,,,,,,,,,,789,99,0,0,61,0,0,10,people tested,,,,,,42,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-17,68,12,7,2,0,0,2,0,0,0,0,0,,,,,,,,,,913,124,0,0,73,0,0,10,people tested,,,,,,42,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-18,79,11,9,2,0,0,2,0,0,0,0,0,,,,,,,,,,1105,192,0,0,96,0,0,11,people tested,,,,,,42,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-19,97,18,11,3,1,0,2,0,0,0,0,0,,,,,,,,,,1243,138,0,0,110,0,0,10,people tested,,,,,,75,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-20,128,31,14,3,0,0,3,1,0,0,0,0,,,,,,,,,,1458,215,0,0,128,0,0,9,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-21,158,30,18,4,1,0,3,1,0,0,0,0,2,,,,,,,,,1754,296,0,0,164,0,0,9,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-22,266,108,32,4,0,0,6,2,1,0,0,0,2,,,,,,,,,1975,221,0,0,184,0,0,6,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-23,301,35,35,4,0,0,7,1,1,0,0,0,2,,,,,,,,,2237,262,0,0,207,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-24,387,86,46,6,2,1,9,2,1,0,0,0,2,,,,,,,,,2623,386,0,0,244,0,0,5,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-25,387,0,44,8,2,1,9,0,1,0,0,0,2,,,,,,,,,3064,441,0,0,280,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-26,502,115,58,9,1,1,11,3,1,0,0,0,2,,,,,,,,,3544,480,0,0,329,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-27,589,87,66,13,4,1,13,2,1,0,0,0,2,,,,,,,,,3907,363,0,0,350,0,0,5,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-28,690,101,76,18,5,2,15,2,2,0,0,0,2,,,,,,,,,4314,407,0,0,366,0,0,5,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-29,745,55,68,19,1,2,16,1,2,0,0,0,2,,,,,,,,,4934,620,0,0,423,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-30,820,75,74,23,4,3,18,2,2,1,0,0,2,,,,,,,,,5463,529,0,0,461,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-03-31,1054,234,95,27,4,3,23,5,2,1,0,0,2,,,,,,,,,6052,589,0,0,490,0,0,5,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-01,1054,0,95,28,1,3,23,0,2,1,0,0,2,,,,,,,,,6979,927,0,0,559,0,0,6,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-02,1133,79,90,36,8,4,25,2,2,1,0,0,2,,,,,,,,,8271,1292,0,0,675,0,0,8,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-03,1265,132,97,39,3,4,28,3,2,1,0,0,1,,,,,,,,,9518,1247,0,0,802,0,0,8,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-04,1451,186,109,43,4,4,32,4,2,1,0,0,1,,,,,,,,,10608,1090,0,0,899,0,0,8,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-05,1451,0,101,44,1,4,32,0,2,1,0,0,1,,,,,,,,,11433,825,0,0,928,0,0,9,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-06,1554,103,105,48,4,4,34,2,2,1,0,0,1,,,,,,,,,12521,1088,0,0,1008,0,0,10,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-07,1628,74,82,56,8,4,36,2,2,1,0,0,1,,,,,,,,,13900,1379,0,0,1121,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-08,1715,87,94,63,7,5,38,2,2,1,0,0,1,,,,,,,,,15434,1534,0,0,1208,0,0,13,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-09,1795,80,95,72,9,5,40,2,2,2,0,0,1,,,,,,,,,16865,1431,0,0,1228,0,0,13,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-10,1975,180,101,82,10,6,44,4,2,2,0,0,1,,,,,,,,,18100,1235,0,0,1226,0,0,12,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-11,1975,0,75,83,1,6,44,0,2,2,0,0,1,,,,,,,,,19435,1335,0,0,1261,0,0,17,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-12,2142,167,99,90,7,7,47,4,2,2,0,0,1,,,,,,,,,20494,1059,0,0,1294,0,0,13,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-13,2208,66,93,97,7,7,49,1,2,2,0,0,1,,,,,,,,,21909,1415,0,0,1341,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-14,2277,69,93,102,5,7,50,2,2,2,0,0,1,,,,,,,,,23577,1668,1,0,1382,0,0,15,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-15,2443,166,104,111,9,7,54,4,2,2,0,0,1,,,,,,,,,25271,1694,1,0,1405,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-16,2571,128,111,115,4,6,57,3,2,3,0,0,1,,,,,,,,,27007,1736,1,0,1449,0,0,13,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-17,2669,98,99,123,8,6,59,2,2,3,0,0,1,,,,,,,,,28712,1705,1,0,1516,0,0,15,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-18,2758,89,112,129,6,7,61,2,2,3,0,0,1,,,,,,,,,30350,1638,1,0,1559,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-19,2839,81,100,132,3,6,63,2,2,3,0,0,1,,,,,,,,,31532,1182,1,0,1577,0,0,16,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-20,2941,102,105,136,4,6,65,2,2,3,0,0,1,,,,,,,,,33350,1818,1,0,1634,0,0,16,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-21,3031,90,108,147,11,6,67,2,2,3,0,0,1,,,,,,,,,35624,2274,1,0,1721,0,0,16,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-22,3144,113,100,152,5,6,70,2,2,3,0,0,1,,,,,,,,,37626,2002,1,0,1765,0,0,18,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-23,3435,291,123,165,13,7,76,6,3,4,0,0,1,,,,,,,,,39801,2175,1,0,1828,0,0,15,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-24,3607,172,134,176,11,8,80,4,3,4,0,0,1,,,,,,,,,42254,2453,1,0,1935,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-25,3780,173,146,185,9,8,84,4,3,4,0,0,1,,,,,,,,,44309,2055,1,0,1994,0,0,14,people tested,,,,,,100,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-26,3892,112,150,192,7,9,86,2,3,4,0,0,1,,,,,,,,,45714,1405,1,0,2026,0,0,14,people tested,,,,,,98,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-27,4003,111,152,197,5,9,89,2,3,4,0,0,1,,,,,,,,,47494,1780,1,0,2021,0,0,13,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-28,4127,124,157,207,10,9,91,3,3,5,0,0,1,,,,,,,,,49603,2109,1,0,1997,0,0,13,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-29,4285,158,163,214,7,9,95,3,4,5,0,0,1,,,,,,,,,51975,2372,1,0,2050,0,0,13,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-04-30,4428,143,142,218,4,8,98,3,3,5,0,0,1,,,,,,,,,54165,2190,1,0,2052,0,0,14,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-05-01,4532,104,132,225,7,7,100,2,3,5,0,0,1,,,,,,,,,56596,2431,1,0,2049,0,0,16,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-05-02,4681,149,129,237,12,7,104,3,3,5,0,0,1,,,,,,,,,58484,1888,1,0,2025,0,0,16,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-05-03,4783,102,127,246,9,8,106,2,3,5,0,0,1,,,,,,,,,60321,1837,1,0,2087,0,0,16,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-05-04,4887,104,126,260,14,9,108,2,3,6,0,0,1,,,,,,,,,62720,2399,1,0,2175,0,0,17,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
