date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-06-22,MZ,Mendoza,,,provincia,135,9,30
2020-06-23,MZ,Mendoza,,,provincia,143,9,30
2020-06-24,MZ,Mendoza,,,provincia,151,9,30
2020-06-25,MZ,Mendoza,,,provincia,152,9,30
2020-06-26,MZ,Mendoza,,,provincia,155,9,30
2020-06-27,MZ,Mendoza,,,provincia,161,10,30
2020-06-28,MZ,Mendoza,,,provincia,167,10,30
2020-06-29,MZ,Mendoza,,,provincia,168,10,30
2020-06-30,MZ,Mendoza,,,provincia,172,10,30
2020-07-01,MZ,Mendoza,,,provincia,179,10,30
2020-07-02,MZ,Mendoza,,,provincia,181,10,30
2020-07-03,MZ,Mendoza,,,provincia,184,10,30
2020-07-04,MZ,Mendoza,,,provincia,188,10,30
2020-07-05,MZ,Mendoza,,,provincia,195,10,30
2020-07-06,MZ,Mendoza,,,provincia,199,10,30
2020-07-07,MZ,Mendoza,,,provincia,222,10,30
2020-07-08,MZ,Mendoza,,,provincia,244,10,30
2020-07-09,MZ,Mendoza,,,provincia,255,10,30
2020-07-10,MZ,Mendoza,,,provincia,267,10,30
2020-07-11,MZ,Mendoza,,,provincia,281,10,30
2020-07-12,MZ,Mendoza,,,provincia,295,10,30
2020-07-13,MZ,Mendoza,,,provincia,308,10,30
2020-07-14,MZ,Mendoza,,,provincia,335,10,30
2020-07-15,MZ,Mendoza,,,provincia,364,11,30
2020-07-16,MZ,Mendoza,,,provincia,386,11,30
2020-07-17,MZ,Mendoza,,,provincia,407,14,30
2020-07-18,MZ,Mendoza,,,provincia,451,15,30
2020-07-19,MZ,Mendoza,,,provincia,492,15,30
2020-07-20,MZ,Mendoza,,,provincia,517,16,30
2020-07-21,MZ,Mendoza,,,provincia,566,16,30
2020-07-22,MZ,Mendoza,,,provincia,622,19,30
2020-07-23,MZ,Mendoza,,,provincia,674,20,30
2020-07-24,MZ,Mendoza,,,provincia,730,21,30
2020-07-25,MZ,Mendoza,,,provincia,790,21,30
2020-07-26,MZ,Mendoza,,,provincia,821,24,30
2020-07-27,MZ,Mendoza,,,provincia,882,25,30
2020-07-28,MZ,Mendoza,,,provincia,949,26,30
2020-07-29,MZ,Mendoza,,,provincia,1014,31,30
2020-07-30,MZ,Mendoza,,,provincia,1091,31,30
2020-07-31,MZ,Mendoza,,,provincia,1215,32,30
2020-08-01,MZ,Mendoza,,,provincia,1299,34,30
2020-08-02,MZ,Mendoza,,,provincia,1394,40,30
2020-08-03,MZ,Mendoza,,,provincia,1473,45,30
2020-08-04,MZ,Mendoza,,,provincia,1579,46,30
2020-08-05,MZ,Mendoza,,,provincia,1677,47,30
2020-08-06,MZ,Mendoza,,,provincia,1794,49,30
2020-08-07,MZ,Mendoza,,,provincia,1918,51,30
2020-08-08,MZ,Mendoza,,,provincia,2042,52,30
2020-08-09,MZ,Mendoza,,,provincia,2150,55,30
2020-08-10,MZ,Mendoza,,,provincia,2244,57,30
2020-08-11,MZ,Mendoza,,,provincia,2392,59,30
2020-08-12,MZ,Mendoza,,,provincia,2581,62,30
2020-08-13,MZ,Mendoza,,,provincia,2745,68,30
2020-08-14,MZ,Mendoza,,,provincia,2910,72,30
2020-08-15,MZ,Mendoza,,,provincia,3120,76,30
2020-08-16,MZ,Mendoza,,,provincia,3330,77,30
2020-08-17,MZ,Mendoza,,,provincia,3499,78,30
2020-08-18,MZ,Mendoza,,,provincia,3623,89,30
2020-08-19,MZ,Mendoza,,,provincia,3773,93,30
2020-08-20,MZ,Mendoza,,,provincia,4040,98,30
2020-08-21,MZ,Mendoza,,,provincia,4252,101,30
2020-08-22,MZ,Mendoza,,,provincia,4497,103,30
2020-08-23,MZ,Mendoza,,,provincia,4637,107,30
2020-08-24,MZ,Mendoza,,,provincia,4809,113,30
2020-08-25,MZ,Mendoza,,,provincia,5073,117,30
2020-08-26,MZ,Mendoza,,,provincia,5349,117,30
2020-08-27,MZ,Mendoza,,,provincia,5601,119,30
2020-08-28,MZ,Mendoza,,,provincia,5943,122,30
2020-08-29,MZ,Mendoza,,,provincia,6233,123,30
2020-08-30,MZ,Mendoza,,,provincia,6549,128,30
2020-08-31,MZ,Mendoza,,,provincia,6830,132,30
2020-09-01,MZ,Mendoza,,,provincia,7191,133,30
2020-09-02,MZ,Mendoza,,,provincia,7604,137,30
2020-09-03,MZ,Mendoza,,,provincia,8148,138,30
2020-09-04,MZ,Mendoza,,,provincia,8801,139,30
2020-09-05,MZ,Mendoza,,,provincia,9284,141,30
2020-09-06,MZ,Mendoza,,,provincia,9697,143,30
2020-09-07,MZ,Mendoza,,,provincia,10320,148,30
2020-09-08,MZ,Mendoza,,,provincia,10836,174,30
2020-09-09,MZ,Mendoza,,,provincia,11634,181,30
2020-09-10,MZ,Mendoza,,,provincia,12365,192,30
2020-09-11,MZ,Mendoza,,,provincia,13060,197,30
2020-09-15,MZ,Mendoza,,,provincia,15761,209,30
2020-09-16,MZ,Mendoza,,,provincia,16443,212,30
2020-09-17,MZ,Mendoza,,,provincia,17009,215,30
2020-09-18,MZ,Mendoza,,,provincia,17587,221,30
2020-09-19,MZ,Mendoza,,,provincia,18260,226,30
2020-09-20,MZ,Mendoza,,,provincia,18850,230,30
2020-09-21,MZ,Mendoza,,,provincia,19449,236,30
2020-09-22,MZ,Mendoza,,,provincia,19875,246,30
2020-09-23,MZ,Mendoza,,,provincia,20403,258,30
2020-09-24,MZ,Mendoza,,,provincia,21059,264,30
2020-09-25,MZ,Mendoza,,,provincia,21827,279,30
2020-09-26,MZ,Mendoza,,,provincia,22483,293,30
2020-09-27,MZ,Mendoza,,,provincia,23041,295,30
2020-09-28,MZ,Mendoza,,,provincia,23690,297,30
2020-09-29,MZ,Mendoza,,,provincia,24358,304,30
2020-09-30,MZ,Mendoza,,,provincia,25049,318,30
2020-10-01,MZ,Mendoza,,,provincia,25848,319,30
2020-10-02,MZ,Mendoza,,,provincia,26607,333,30
2020-10-03,MZ,Mendoza,,,provincia,27124,349,30
2020-10-04,MZ,Mendoza,,,provincia,27501,355,30
2020-10-05,MZ,Mendoza,,,provincia,27885,363,30
2020-10-06,MZ,Mendoza,,,provincia,28565,407,30
2020-10-07,MZ,Mendoza,,,provincia,29336,443,30
2020-10-08,MZ,Mendoza,,,provincia,30033,453,30
2020-10-09,MZ,Mendoza,,,provincia,30891,471,30
2020-10-10,MZ,Mendoza,,,provincia,31464,474,30
2020-10-11,MZ,Mendoza,,,provincia,32035,480,30
2020-10-12,MZ,Mendoza,,,provincia,32399,482,30
2020-10-13,MZ,Mendoza,,,provincia,33052,489,30
2020-10-14,MZ,Mendoza,,,provincia,33977,498,30
2020-10-15,MZ,Mendoza,,,provincia,35033,513,30
2020-10-16,MZ,Mendoza,,,provincia,35930,543,30
2020-10-17,MZ,Mendoza,,,provincia,36589,583,30
2020-10-18,MZ,Mendoza,,,provincia,37102,600,30
2020-10-19,MZ,Mendoza,,,provincia,37846,628,30
2020-10-20,MZ,Mendoza,,,provincia,38814,637,30
2020-10-21,MZ,Mendoza,,,provincia,39969,658,30
2020-10-22,MZ,Mendoza,,,provincia,40905,675,30
2020-10-23,MZ,Mendoza,,,provincia,41735,686,30
2020-10-24,MZ,Mendoza,,,provincia,42388,692,30
2020-10-25,MZ,Mendoza,,,provincia,42949,708,30
2020-10-26,MZ,Mendoza,,,provincia,43601,715,30
2020-10-27,MZ,Mendoza,,,provincia,44372,727,30
2020-10-28,MZ,Mendoza,,,provincia,45047,739,30
2020-10-29,MZ,Mendoza,,,provincia,45860,755,30
2020-10-30,MZ,Mendoza,,,provincia,46564,772,30
2020-10-31,MZ,Mendoza,,,provincia,47073,777,30
2020-11-01,MZ,Mendoza,,,provincia,47280,778,30
2020-11-02,MZ,Mendoza,,,provincia,47793,797,30
2020-11-03,MZ,Mendoza,,,provincia,48308,812,30
2020-11-04,MZ,Mendoza,,,provincia,48826,853,30
2020-11-05,MZ,Mendoza,,,provincia,49454,866,30
2020-11-06,MZ,Mendoza,,,provincia,50080,888,30
2020-11-07,MZ,Mendoza,,,provincia,50434,907,30
2020-11-08,MZ,Mendoza,,,provincia,50574,923,30
2020-11-09,MZ,Mendoza,,,provincia,50900,934,30
2020-11-10,MZ,Mendoza,,,provincia,51420,950,30
2020-11-11,MZ,Mendoza,,,provincia,51894,991,30
2020-11-12,MZ,Mendoza,,,provincia,52274,998,30
2020-11-13,MZ,Mendoza,,,provincia,52699,1006,30
2020-11-14,MZ,Mendoza,,,provincia,52993,1009,30
2020-11-15,MZ,Mendoza,,,provincia,53087,1011,30
2020-11-16,MZ,Mendoza,,,provincia,53516,1021,30
2020-11-17,MZ,Mendoza,,,provincia,53912,1028,30
2020-11-18,MZ,Mendoza,,,provincia,54251,1052,30
2020-11-19,MZ,Mendoza,,,provincia,54494,1057,30
2020-11-20,MZ,Mendoza,,,provincia,54811,1063,30
2020-11-21,MZ,Mendoza,,,provincia,55037,1065,30
2020-11-22,MZ,Mendoza,,,provincia,55189,1067,30
2020-11-23,MZ,Mendoza,,,provincia,55302,1072,30
2020-11-24,MZ,Mendoza,,,provincia,55500,1075,30
2020-11-25,MZ,Mendoza,,,provincia,55764,1079,30
2020-11-26,MZ,Mendoza,,,provincia,55966,1099,30
2020-11-27,MZ,Mendoza,,,provincia,56168,1104,30
2020-11-28,MZ,Mendoza,,,provincia,56348,1105,30
2020-11-29,MZ,Mendoza,,,provincia,56395,1106,30
2020-11-30,MZ,Mendoza,,,provincia,56546,1107,30
2020-12-01,MZ,Mendoza,,,provincia,56809,1109,30
2020-12-02,MZ,Mendoza,,,provincia,57023,1111,30
2020-12-03,MZ,Mendoza,,,provincia,57265,1119,30
2020-12-04,MZ,Mendoza,,,provincia,57427,1138,30
2020-12-05,MZ,Mendoza,,,provincia,57527,1142,30
2020-12-06,MZ,Mendoza,,,provincia,57568,1142,30
2020-12-07,MZ,Mendoza,,,provincia,57600,1143,30
2020-12-08,MZ,Mendoza,,,provincia,57632,1145,30
2020-12-09,MZ,Mendoza,,,provincia,57740,1163,30
2020-12-10,MZ,Mendoza,,,provincia,57903,1171,30
2020-12-11,MZ,Mendoza,,,provincia,58027,1172,30
2020-12-12,MZ,Mendoza,,,provincia,58138,1173,30
2020-12-13,MZ,Mendoza,,,provincia,58258,1173,30
2020-12-14,MZ,Mendoza,,,provincia,58366,1177,30
2020-12-15,MZ,Mendoza,,,provincia,58526,1183,30
2020-12-16,MZ,Mendoza,,,provincia,58674,1188,30
2020-12-17,MZ,Mendoza,,,provincia,58777,1198,30
2020-12-18,MZ,Mendoza,,,provincia,58872,1198,30
2020-12-19,MZ,Mendoza,,,provincia,58954,1198,30
2020-12-20,MZ,Mendoza,,,provincia,58975,1198,30
2020-12-21,MZ,Mendoza,,,provincia,59051,1198,30
2020-12-22,MZ,Mendoza,,,provincia,59189,1216,30
2020-12-23,MZ,Mendoza,,,provincia,59372,1218,30
2020-12-26,MZ,Mendoza,,,provincia,59553,1219,30
2020-12-27,MZ,Mendoza,,,provincia,59609,1219,30
2020-12-28,MZ,Mendoza,,,provincia,59686,1222,30
2020-12-29,MZ,Mendoza,,,provincia,59847,1229,30
2020-12-30,MZ,Mendoza,,,provincia,60016,1230,30
2021-01-03,MZ,Mendoza,,,provincia,60330,1231,30
2021-01-04,MZ,Mendoza,,,provincia,60399,1231,30
2021-01-05,MZ,Mendoza,,,provincia,60554,1235,30
2021-01-06,MZ,Mendoza,,,provincia,60711,1237,30
2021-01-07,MZ,Mendoza,,,provincia,60889,1237,30
2021-01-08,MZ,Mendoza,,,provincia,61069,1243,30
2021-01-09,MZ,Mendoza,,,provincia,61214,1244,30
2021-01-10,MZ,Mendoza,,,provincia,61290,1244,30
2021-01-11,MZ,Mendoza,,,provincia,61395,1247,30
2021-01-12,MZ,Mendoza,,,provincia,61591,1260,30
2021-01-13,MZ,Mendoza,,,provincia,61741,1266,30
2021-01-14,MZ,Mendoza,,,provincia,61903,1273,30
2021-01-15,MZ,Mendoza,,,provincia,62038,1277,30
2021-01-16,MZ,Mendoza,,,provincia,62173,1282,30
2021-01-17,MZ,Mendoza,,,provincia,62220,1285,30
2021-01-18,MZ,Mendoza,,,provincia,62291,1294,30
2021-01-19,MZ,Mendoza,,,provincia,62439,1297,30
2021-01-20,MZ,Mendoza,,,provincia,62637,1301,30
2021-01-21,MZ,Mendoza,,,provincia,62809,1310,30
2021-01-22,MZ,Mendoza,,,provincia,62991,1312,30
2021-01-23,MZ,Mendoza,,,provincia,63092,1314,30
2021-01-24,MZ,Mendoza,,,provincia,63155,1316,30
2021-01-25,MZ,Mendoza,,,provincia,63210,1319,30
2021-01-26,MZ,Mendoza,,,provincia,63322,1324,30
2021-01-27,MZ,Mendoza,,,provincia,63471,1335,30
2021-01-28,MZ,Mendoza,,,provincia,63572,1338,30
2021-01-29,MZ,Mendoza,,,provincia,63690,1346,30
2021-01-30,MZ,Mendoza,,,provincia,63768,1346,30
2021-01-31,MZ,Mendoza,,,provincia,63813,1349,30
2021-02-01,MZ,Mendoza,,,provincia,63895,1355,30
2021-02-02,MZ,Mendoza,,,provincia,64041,1358,30
2021-02-03,MZ,Mendoza,,,provincia,64199,1362,30
2021-02-04,MZ,Mendoza,,,provincia,64389,1367,30
2021-02-05,MZ,Mendoza,,,provincia,64569,1379,30
2021-02-06,MZ,Mendoza,,,provincia,64690,1382,30
2021-02-07,MZ,Mendoza,,,provincia,64728,1385,30
2021-02-08,MZ,Mendoza,,,provincia,64846,1388,30
2021-02-09,MZ,Mendoza,,,provincia,65040,1391,30
2021-02-10,MZ,Mendoza,,,provincia,65227,1395,30
2021-02-11,MZ,Mendoza,,,provincia,65375,1398,30
2021-02-12,MZ,Mendoza,,,provincia,65519,1400,30
2021-02-13,MZ,Mendoza,,,provincia,65620,1400,30
2021-02-14,MZ,Mendoza,,,provincia,65663,1400,30
2021-02-15,MZ,Mendoza,,,provincia,65684,1401,30
2021-02-16,MZ,Mendoza,,,provincia,65730,1401,30
2021-02-17,MZ,Mendoza,,,provincia,65864,1402,30
2021-02-18,MZ,Mendoza,,,provincia,66028,1402,30
2021-02-19,MZ,Mendoza,,,provincia,66167,1407,30
2021-02-20,MZ,Mendoza,,,provincia,66294,1410,30
2021-02-21,MZ,Mendoza,,,provincia,66333,1410,30
2021-02-22,MZ,Mendoza,,,provincia,66411,1412,30
2021-02-23,MZ,Mendoza,,,provincia,66542,1418,30
2021-02-24,MZ,Mendoza,,,provincia,66707,1422,30
2021-02-25,MZ,Mendoza,,,provincia,66927,1433,30
2021-02-26,MZ,Mendoza,,,provincia,67064,1434,30
2021-02-27,MZ,Mendoza,,,provincia,67185,1434,30
2021-02-28,MZ,Mendoza,,,provincia,67236,1435,30
2021-03-01,MZ,Mendoza,,,provincia,67334,1436,30
2021-03-02,MZ,Mendoza,,,provincia,67480,1436,30
2021-03-03,MZ,Mendoza,,,provincia,67687,1440,30
2021-03-04,MZ,Mendoza,,,provincia,67886,1443,30
2021-03-05,MZ,Mendoza,,,provincia,68047,1446,30
2021-03-06,MZ,Mendoza,,,provincia,68171,1446,30
2021-03-07,MZ,Mendoza,,,provincia,68227,1448,30
2021-03-08,MZ,Mendoza,,,provincia,68355,1451,30
2021-03-09,MZ,Mendoza,,,provincia,68559,1453,30
2021-03-10,MZ,Mendoza,,,provincia,68807,1456,30
2021-03-11,MZ,Mendoza,,,provincia,69005,1460,30
2021-03-12,MZ,Mendoza,,,provincia,69173,1462,30
2021-03-13,MZ,Mendoza,,,provincia,69308,1464,30
2021-03-14,MZ,Mendoza,,,provincia,69368,1464,30
2021-03-15,MZ,Mendoza,,,provincia,69493,1467,30
2021-03-16,MZ,Mendoza,,,provincia,69658,1469,30
2021-03-17,MZ,Mendoza,,,provincia,69807,1471,30
2021-03-18,MZ,Mendoza,,,provincia,70025,1473,30
2021-03-19,MZ,Mendoza,,,provincia,70238,1473,30
2021-03-20,MZ,Mendoza,,,provincia,70378,1473,30
2021-03-21,MZ,Mendoza,,,provincia,70451,1473,30
2021-03-22,MZ,Mendoza,,,provincia,70574,1475,30
2021-03-23,MZ,Mendoza,,,provincia,70826,1478,30
2021-03-24,MZ,Mendoza,,,provincia,70995,1479,30
2021-03-25,MZ,Mendoza,,,provincia,71182,1483,30
2021-03-26,MZ,Mendoza,,,provincia,71518,1485,30
2021-03-27,MZ,Mendoza,,,provincia,71726,1485,30
2021-03-28,MZ,Mendoza,,,provincia,71842,1485,30
2021-03-29,MZ,Mendoza,,,provincia,72215,1493,30
2021-03-30,MZ,Mendoza,,,provincia,72486,1494,30
2021-03-31,MZ,Mendoza,,,provincia,73007,1498,30
2021-04-01,MZ,Mendoza,,,provincia,73495,1500,30
2021-04-02,MZ,Mendoza,,,provincia,73730,1500,30
2021-04-03,MZ,Mendoza,,,provincia,74001,1500,30
2021-04-04,MZ,Mendoza,,,provincia,74357,1500,30
2021-04-05,MZ,Mendoza,,,provincia,74954,1506,30
2021-04-06,MZ,Mendoza,,,provincia,75739,1510,30
2021-04-07,MZ,Mendoza,,,provincia,76744,1513,30
2021-04-08,MZ,Mendoza,,,provincia,77790,1516,30
2021-04-09,MZ,Mendoza,,,provincia,78846,1525,30
2021-04-10,MZ,Mendoza,,,provincia,79605,1575,30
2021-04-11,MZ,Mendoza,,,provincia,80056,1584,30
2021-04-12,MZ,Mendoza,,,provincia,80695,1593,30
2021-04-13,MZ,Mendoza,,,provincia,81648,1595,30
2021-04-14,MZ,Mendoza,,,provincia,82614,1604,30
2021-04-15,MZ,Mendoza,,,provincia,83664,1610,30
2021-04-16,MZ,Mendoza,,,provincia,84814,1619,30
2021-04-17,MZ,Mendoza,,,provincia,85577,1624,30
2021-04-18,MZ,Mendoza,,,provincia,86143,1628,30
2021-04-19,MZ,Mendoza,,,provincia,86912,1639,30
2021-04-20,MZ,Mendoza,,,provincia,88067,1653,30
2021-04-21,MZ,Mendoza,,,provincia,88972,1661,30
2021-04-22,MZ,Mendoza,,,provincia,90008,1680,30
2021-04-23,MZ,Mendoza,,,provincia,91114,1699,30
2021-04-24,MZ,Mendoza,,,provincia,91844,1708,30
2021-04-25,MZ,Mendoza,,,provincia,92296,1713,30
2021-04-26,MZ,Mendoza,,,provincia,93011,1732,30
2021-04-27,MZ,Mendoza,,,provincia,94009,1749,30
2021-04-28,MZ,Mendoza,,,provincia,94803,1762,30
2021-04-29,MZ,Mendoza,,,provincia,95682,1804,30
2021-04-30,MZ,Mendoza,,,provincia,96502,1814,30
2021-05-01,MZ,Mendoza,,,provincia,96986,1830,30
2021-05-02,MZ,Mendoza,,,provincia,97314,1843,30
2021-05-03,MZ,Mendoza,,,provincia,97923,1854,30
2021-05-04,MZ,Mendoza,,,provincia,98953,1877,30
2021-05-05,MZ,Mendoza,,,provincia,99926,1911,30
2021-05-06,MZ,Mendoza,,,provincia,100693,1939,30
2021-05-07,MZ,Mendoza,,,provincia,101616,1955,30
2021-05-08,MZ,Mendoza,,,provincia,102336,1979,30
2021-05-09,MZ,Mendoza,,,provincia,102626,2000,30
2021-05-10,MZ,Mendoza,,,provincia,103465,2022,30
2021-05-11,MZ,Mendoza,,,provincia,104501,2069,30
2021-05-12,MZ,Mendoza,,,provincia,105326,2085,30
2021-05-13,MZ,Mendoza,,,provincia,106321,2097,30
2021-05-14,MZ,Mendoza,,,provincia,107381,2129,30
2021-05-15,MZ,Mendoza,,,provincia,107977,2150,30
2021-05-16,MZ,Mendoza,,,provincia,108337,2179,30
2021-05-17,MZ,Mendoza,,,provincia,109235,2210,30
2021-05-18,MZ,Mendoza,,,provincia,110330,2231,30
2021-05-19,MZ,Mendoza,,,provincia,111475,2238,30
2021-05-20,MZ,Mendoza,,,provincia,112595,2266,30
2021-05-21,MZ,Mendoza,,,provincia,113659,2295,30
2021-05-22,MZ,Mendoza,,,provincia,114457,2328,30
2021-05-23,MZ,Mendoza,,,provincia,114873,2361,30
2021-05-24,MZ,Mendoza,,,provincia,115203,2381,30
2021-05-25,MZ,Mendoza,,,provincia,115631,2406,30
2021-05-26,MZ,Mendoza,,,provincia,116538,2433,30
2021-05-27,MZ,Mendoza,,,provincia,117641,2475,30
2021-05-28,MZ,Mendoza,,,provincia,118768,2500,30
2021-05-29,MZ,Mendoza,,,provincia,119428,2534,30
2021-05-30,MZ,Mendoza,,,provincia,119878,2548,30
