date,iso,region,city,place_type,cases,deaths,recovered
2020-09-16,CO-BOL,Bolívar,,departamento,27551,750,25010
2020-09-17,CO-BOL,Bolívar,,departamento,27669,750,25037
2020-09-18,CO-BOL,Bolívar,,departamento,27800,752,25162
2020-09-19,CO-BOL,Bolívar,,departamento,27875,752,25225
2020-09-20,CO-BOL,Bolívar,,departamento,27972,754,25630
2020-09-21,CO-BOL,Bolívar,,departamento,28027,754,25794
2020-09-22,CO-BOL,Bolívar,,departamento,28062,758,25895
2020-09-23,CO-BOL,Bolívar,,departamento,28274,759,26130
2020-09-24,CO-BOL,Bolívar,,departamento,28304,761,26413
2020-09-25,CO-BOL,Bolívar,,departamento,28374,763,26609
2020-09-26,CO-BOL,Bolívar,,departamento,28475,764,26747
2020-09-27,CO-BOL,Bolívar,,departamento,28523,765,26841
2020-09-28,CO-BOL,Bolívar,,departamento,28590,766,27088
2020-09-29,CO-BOL,Bolívar,,departamento,28655,766,27228
2020-09-30,CO-BOL,Bolívar,,departamento,28810,770,27386
2020-10-01,CO-BOL,Bolívar,,departamento,28875,777,27575
2020-10-02,CO-BOL,Bolívar,,departamento,29137,776,27633
2020-10-03,CO-BOL,Bolívar,,departamento,29305,780,27856
2020-10-04,CO-BOL,Bolívar,,departamento,29376,783,27914
2020-10-05,CO-BOL,Bolívar,,departamento,29458,786,28027
2020-10-06,CO-BOL,Bolívar,,departamento,29737,787,28027
2020-10-07,CO-BOL,Bolívar,,departamento,29986,789,28064
2020-10-08,CO-BOL,Bolívar,,departamento,30118,793,28254
2020-10-09,CO-BOL,Bolívar,,departamento,30413,795,28286
2020-10-10,CO-BOL,Bolívar,,departamento,30413,801,28364
2020-10-11,CO-BOL,Bolívar,,departamento,30540,801,28439
2020-10-12,CO-BOL,Bolívar,,departamento,30665,802,28612
2020-10-13,CO-BOL,Bolívar,,departamento,30785,804,28824
2020-10-14,CO-BOL,Bolívar,,departamento,30832,805,28961
2020-10-15,CO-BOL,Bolívar,,departamento,30966,808,29133
2020-10-16,CO-BOL,Bolívar,,departamento,31009,811,29296
2020-10-17,CO-BOL,Bolívar,,departamento,31122,813,29409
2020-10-18,CO-BOL,Bolívar,,departamento,31210,816,29559
2020-10-19,CO-BOL,Bolívar,,departamento,31338,817,29790
2020-10-20,CO-BOL,Bolívar,,departamento,31554,819,29933
2020-10-21,CO-BOL,Bolívar,,departamento,31554,820,30052
2020-10-22,CO-BOL,Bolívar,,departamento,31708,821,30169
2020-10-23,CO-BOL,Bolívar,,departamento,31708,823,30285
2020-10-24,CO-BOL,Bolívar,,departamento,31842,829,30382
2020-10-25,CO-BOL,Bolívar,,departamento,31906,830,30463
2020-10-26,CO-BOL,Bolívar,,departamento,32004,830,30531
2020-10-27,CO-BOL,Bolívar,,departamento,32223,833,30633
2020-10-28,CO-BOL,Bolívar,,departamento,32302,836,30824
2020-10-29,CO-BOL,Bolívar,,departamento,32428,839,30927
2020-10-30,CO-BOL,Bolívar,,departamento,32428,839,30927
2020-10-31,CO-BOL,Bolívar,,departamento,32741,842,31097
2020-11-01,CO-BOL,Bolívar,,departamento,33019,846,31211
2020-11-02,CO-BOL,Bolívar,,departamento,33178,846,31487
2020-11-03,CO-BOL,Bolívar,,departamento,33424,850,31598
2020-11-04,CO-BOL,Bolívar,,departamento,33476,851,31864
2020-11-05,CO-BOL,Bolívar,,departamento,33651,854,31925
2020-11-06,CO-BOL,Bolívar,,departamento,33776,854,32042
2020-11-07,CO-BOL,Bolívar,,departamento,33863,856,32202
2020-11-08,CO-BOL,Bolívar,,departamento,34001,859,32321
2020-11-09,CO-BOL,Bolívar,,departamento,34055,863,32455
2020-11-10,CO-BOL,Bolívar,,departamento,34142,864,32612
2020-11-11,CO-BOL,Bolívar,,departamento,34241,866,32722
2020-11-12,CO-BOL,Bolívar,,departamento,34379,868,32849
2020-11-13,CO-BOL,Bolívar,,departamento,34490,870,33010
2020-11-14,CO-BOL,Bolívar,,departamento,34759,873,33101
2020-11-15,CO-BOL,Bolívar,,departamento,34845,873,33348
2020-11-16,CO-BOL,Bolívar,,departamento,35025,875,33456
2020-11-17,CO-BOL,Bolívar,,departamento,35200,877,33632
2020-11-18,CO-BOL,Bolívar,,departamento,35265,879,33802
2020-11-19,CO-BOL,Bolívar,,departamento,35416,882,33868
2020-11-20,CO-BOL,Bolívar,,departamento,35502,884,33982
2020-11-21,CO-BOL,Bolívar,,departamento,35606,884,34078
2020-11-22,CO-BOL,Bolívar,,departamento,35886,886,34180
2020-11-23,CO-BOL,Bolívar,,departamento,36044,886,34408
2020-11-24,CO-BOL,Bolívar,,departamento,36242,889,34571
2020-11-25,CO-BOL,Bolívar,,departamento,36450,893,34760
2020-11-26,CO-BOL,Bolívar,,departamento,36733,899,34898
2020-11-27,CO-BOL,Bolívar,,departamento,37017,900,35051
2020-11-28,CO-BOL,Bolívar,,departamento,37332,903,35181
2020-11-29,CO-BOL,Bolívar,,departamento,37722,903,35405
2020-11-30,CO-BOL,Bolívar,,departamento,38008,909,35813
2020-12-01,CO-BOL,Bolívar,,departamento,38451,911,36023
2020-12-02,CO-BOL,Bolívar,,departamento,38692,914,36424
2020-12-03,CO-BOL,Bolívar,,departamento,39173,919,36631
2020-12-04,CO-BOL,Bolívar,,departamento,39538,921,37059
2020-12-05,CO-BOL,Bolívar,,departamento,40011,927,37359
2020-12-06,CO-BOL,Bolívar,,departamento,40300,933,37696
2020-12-07,CO-BOL,Bolívar,,departamento,40912,937,38067
2020-12-08,CO-BOL,Bolívar,,departamento,41090,942,38585
2020-12-09,CO-BOL,Bolívar,,departamento,41309,946,38969
2020-12-10,CO-BOL,Bolívar,,departamento,41699,951,39285
2020-12-11,CO-BOL,Bolívar,,departamento,42157,956,39686
2020-12-12,CO-BOL,Bolívar,,departamento,42536,959,40071
2020-12-13,CO-BOL,Bolívar,,departamento,42717,970,40277
2020-12-14,CO-BOL,Bolívar,,departamento,42992,976,40416
2020-12-15,CO-BOL,Bolívar,,departamento,43301,981,40697
2020-12-16,CO-BOL,Bolívar,,departamento,43682,983,40970
2020-12-17,CO-BOL,Bolívar,,departamento,44088,988,41412
2020-12-18,CO-BOL,Bolívar,,departamento,44640,994,41742
2020-12-19,CO-BOL,Bolívar,,departamento,45346,999,42277
2020-12-20,CO-BOL,Bolívar,,departamento,46140,1004,42883
2020-12-21,CO-BOL,Bolívar,,departamento,46763,1005,43679
2020-12-22,CO-BOL,Bolívar,,departamento,47303,1009,44357
2020-12-23,CO-BOL,Bolívar,,departamento,48090,1013,44827
2020-12-24,CO-BOL,Bolívar,,departamento,48381,1020,45528
2020-12-25,CO-BOL,Bolívar,,departamento,49046,1025,45950
2020-12-26,CO-BOL,Bolívar,,departamento,49622,1030,46535
2020-12-27,CO-BOL,Bolívar,,departamento,50206,1035,47037
2020-12-28,CO-BOL,Bolívar,,departamento,50442,1048,47699
2020-12-29,CO-BOL,Bolívar,,departamento,50908,1058,48075
2020-12-30,CO-BOL,Bolívar,,departamento,51140,1067,48469
2020-12-31,CO-BOL,Bolívar,,departamento,51431,1080,48876
2021-01-01,CO-BOL,Bolívar,,departamento,51799,1092,49102
2021-01-02,CO-BOL,Bolívar,,departamento,51799,1092,49102
2021-01-04,CO-BOL,Bolívar,,departamento,52708,1128,50075
2021-01-05,CO-BOL,Bolívar,,departamento,52891,1129,50484
2021-01-06,CO-BOL,Bolívar,,departamento,53694,1132,50687
2021-01-07,CO-BOL,Bolívar,,departamento,54133,1135,50847
2021-01-08,CO-BOL,Bolívar,,departamento,54466,1142,51197
2021-01-09,CO-BOL,Bolívar,,departamento,54908,1153,51923
2021-01-10,CO-BOL,Bolívar,,departamento,55186,1159,52331
2021-01-11,CO-BOL,Bolívar,,departamento,55628,1162,52637
2021-01-12,CO-BOL,Bolívar,,departamento,56125,1169,53046
2021-01-13,CO-BOL,Bolívar,,departamento,56785,1174,53570
2021-01-14,CO-BOL,Bolívar,,departamento,57345,1177,54479
2021-01-15,CO-BOL,Bolívar,,departamento,57696,1185,54847
2021-01-16,CO-BOL,Bolívar,,departamento,58046,1189,55150
2021-01-17,CO-BOL,Bolívar,,departamento,58743,1189,55380
2021-01-18,CO-BOL,Bolívar,,departamento,59228,1192,55600
2021-01-19,CO-BOL,Bolívar,,departamento,59488,1193,56205
2021-01-20,CO-BOL,Bolívar,,departamento,59836,1202,56643
2021-01-21,CO-BOL,Bolívar,,departamento,60479,1207,56950
2021-01-22,CO-BOL,Bolívar,,departamento,60896,1218,57766
2021-01-23,CO-BOL,Bolívar,,departamento,61049,1221,58107
2021-01-24,CO-BOL,Bolívar,,departamento,61411,1227,58105
2021-01-25,CO-BOL,Bolívar,,departamento,61627,1236,58265
2021-01-26,CO-BOL,Bolívar,,departamento,61887,1241,58723
2021-01-27,CO-BOL,Bolívar,,departamento,62132,1244,59502
2021-01-28,CO-BOL,Bolívar,,departamento,62598,1249,59772
2021-01-29,CO-BOL,Bolívar,,departamento,62964,1254,60247
2021-01-30,CO-BOL,Bolívar,,departamento,63212,1262,60670
2021-01-31,CO-BOL,Bolívar,,departamento,63425,1267,60930
2021-02-01,CO-BOL,Bolívar,,departamento,63506,1272,61161
2021-02-02,CO-BOL,Bolívar,,departamento,63691,1275,61300
2021-02-03,CO-BOL,Bolívar,,departamento,63904,1282,61576
2021-02-04,CO-BOL,Bolívar,,departamento,64322,1288,61872
2021-02-05,CO-BOL,Bolívar,,departamento,64458,1294,62173
2021-02-06,CO-BOL,Bolívar,,departamento,64626,1296,62348
2021-02-07,CO-BOL,Bolívar,,departamento,64751,1302,62575
2021-02-08,CO-BOL,Bolívar,,departamento,64971,1306,62596
2021-02-09,CO-BOL,Bolívar,,departamento,65088,1308,62865
2021-02-10,CO-BOL,Bolívar,,departamento,65189,1311,63123
2021-02-11,CO-BOL,Bolívar,,departamento,65414,1315,63261
2021-02-12,CO-BOL,Bolívar,,departamento,65573,1319,63480
2021-02-13,CO-BOL,Bolívar,,departamento,65655,1321,63607
2021-02-14,CO-BOL,Bolívar,,departamento,65819,1325,63708
2021-02-15,CO-BOL,Bolívar,,departamento,65927,1327,63837
2021-02-16,CO-BOL,Bolívar,,departamento,65985,1329,63954
2021-02-17,CO-BOL,Bolívar,,departamento,66024,1331,64025
2021-02-18,CO-BOL,Bolívar,,departamento,66041,1331,64079
2021-02-19,CO-BOL,Bolívar,,departamento,66159,1335,64131
2021-02-20,CO-BOL,Bolívar,,departamento,66237,1339,64235
2021-02-21,CO-BOL,Bolívar,,departamento,66319,1340,64333
2021-02-22,CO-BOL,Bolívar,,departamento,66379,1342,64418
2021-02-23,CO-BOL,Bolívar,,departamento,66408,1345,64478
2021-02-24,CO-BOL,Bolívar,,departamento,66451,1346,64541
2021-02-25,CO-BOL,Bolívar,,departamento,66507,1346,64587
2021-02-26,CO-BOL,Bolívar,,departamento,66566,1346,64646
2021-02-27,CO-BOL,Bolívar,,departamento,66618,1346,64679
2021-02-28,CO-BOL,Bolívar,,departamento,66654,1349,64701
2021-03-01,CO-BOL,Bolívar,,departamento,66709,1354,64732
2021-03-02,CO-BOL,Bolívar,,departamento,66780,1354,64773
2021-03-03,CO-BOL,Bolívar,,departamento,66916,1356,64857
2021-03-04,CO-BOL,Bolívar,,departamento,67035,1359,65016
2021-03-05,CO-BOL,Bolívar,,departamento,67131,1359,65157
2021-03-06,CO-BOL,Bolívar,,departamento,67207,1362,65223
2021-03-07,CO-BOL,Bolívar,,departamento,67325,1363,65316
2021-03-08,CO-BOL,Bolívar,,departamento,67432,1366,65442
2021-03-09,CO-BOL,Bolívar,,departamento,67483,1366,65561
2021-03-10,CO-BOL,Bolívar,,departamento,67569,1367,65601
2021-03-11,CO-BOL,Bolívar,,departamento,67668,1370,65704
2021-03-12,CO-BOL,Bolívar,,departamento,67753,1370,65816
2021-03-13,CO-BOL,Bolívar,,departamento,67822,1370,65894
2021-03-14,CO-BOL,Bolívar,,departamento,67904,1373,65975
2021-03-15,CO-BOL,Bolívar,,departamento,67998,1373,66072
2021-03-16,CO-BOL,Bolívar,,departamento,68053,1374,66168
2021-03-17,CO-BOL,Bolívar,,departamento,68111,1377,66228
2021-03-18,CO-BOL,Bolívar,,departamento,68198,1378,66303
2021-03-19,CO-BOL,Bolívar,,departamento,68282,1378,66394
2021-03-20,CO-BOL,Bolívar,,departamento,68359,1381,66466
2021-03-21,CO-BOL,Bolívar,,departamento,68412,1386,66537
2021-03-22,CO-BOL,Bolívar,,departamento,68523,1388,66568
2021-03-23,CO-BOL,Bolívar,,departamento,68585,1391,66666
2021-03-24,CO-BOL,Bolívar,,departamento,68649,1391,66733
2021-03-25,CO-BOL,Bolívar,,departamento,68762,1392,66790
2021-03-26,CO-BOL,Bolívar,,departamento,68913,1392,66899
2021-03-27,CO-BOL,Bolívar,,departamento,69000,1392,67026
2021-03-28,CO-BOL,Bolívar,,departamento,69178,1394,67113
2021-03-29,CO-BOL,Bolívar,,departamento,69178,1394,67113
2021-03-30,CO-BOL,Bolívar,,departamento,69374,1403,67363
2021-03-31,CO-BOL,Bolívar,,departamento,69374,1403,67363
2021-04-01,CO-BOL,Bolívar,,departamento,69374,1403,67363
2021-04-02,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-03,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-04,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-05,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-06,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-07,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-08,CO-BOL,Bolívar,,departamento,69780,1411,67664
2021-04-09,CO-BOL,Bolívar,,departamento,70992,1421,68759
2021-04-10,CO-BOL,Bolívar,,departamento,71140,1422,68884
2021-04-11,CO-BOL,Bolívar,,departamento,71338,1427,69002
2021-04-12,CO-BOL,Bolívar,,departamento,71674,1431,69140
2021-04-13,CO-BOL,Bolívar,,departamento,72034,1438,69387
2021-04-14,CO-BOL,Bolívar,,departamento,72453,1440,69682
2021-04-15,CO-BOL,Bolívar,,departamento,72888,1443,70048
2021-04-16,CO-BOL,Bolívar,,departamento,73286,1448,70433
2021-04-17,CO-BOL,Bolívar,,departamento,73641,1451,70632
2021-04-18,CO-BOL,Bolívar,,departamento,74095,1458,70866
2021-04-19,CO-BOL,Bolívar,,departamento,74538,1466,71168
2021-04-20,CO-BOL,Bolívar,,departamento,75058,1472,71746
2021-04-21,CO-BOL,Bolívar,,departamento,75632,1480,72288
2021-04-22,CO-BOL,Bolívar,,departamento,75949,1487,72917
2021-04-23,CO-BOL,Bolívar,,departamento,75949,1487,72917
2021-04-24,CO-BOL,Bolívar,,departamento,76785,1499,73685
2021-04-25,CO-BOL,Bolívar,,departamento,77391,1507,74154
2021-04-26,CO-BOL,Bolívar,,departamento,77795,1513,74691
2021-04-27,CO-BOL,Bolívar,,departamento,77993,1525,74960
2021-04-28,CO-BOL,Bolívar,,departamento,78552,1534,75236
2021-04-29,CO-BOL,Bolívar,,departamento,79173,1540,75824
2021-04-30,CO-BOL,Bolívar,,departamento,79173,1540,75824
2021-05-01,CO-BOL,Bolívar,,departamento,80487,1558,76984
2021-05-02,CO-BOL,Bolívar,,departamento,81104,1564,77556
2021-05-03,CO-BOL,Bolívar,,departamento,81881,1576,78055
2021-05-04,CO-BOL,Bolívar,,departamento,82352,1594,78915
2021-05-05,CO-BOL,Bolívar,,departamento,82352,1594,78915
2021-05-06,CO-BOL,Bolívar,,departamento,82352,1594,78915
2021-05-07,CO-BOL,Bolívar,,departamento,82352,1594,78915
2021-05-08,CO-BOL,Bolívar,,departamento,85262,1632,81587
2021-05-09,CO-BOL,Bolívar,,departamento,86005,1643,82467
2021-05-10,CO-BOL,Bolívar,,departamento,86901,1660,83111
2021-05-11,CO-BOL,Bolívar,,departamento,87268,1670,83939
2021-05-12,CO-BOL,Bolívar,,departamento,87688,1691,84373
2021-05-13,CO-BOL,Bolívar,,departamento,88346,1702,84752
2021-05-14,CO-BOL,Bolívar,,departamento,89021,1716,85247
2021-05-15,CO-BOL,Bolívar,,departamento,89909,1733,85731
2021-05-16,CO-BOL,Bolívar,,departamento,90980,1750,86387
2021-05-17,CO-BOL,Bolívar,,departamento,91226,1764,87350
2021-05-18,CO-BOL,Bolívar,,departamento,91904,1783,87588
2021-05-19,CO-BOL,Bolívar,,departamento,92601,1791,88270
2021-05-20,CO-BOL,Bolívar,,departamento,93721,1803,89038
2021-05-21,CO-BOL,Bolívar,,departamento,94680,1815,90084
2021-05-22,CO-BOL,Bolívar,,departamento,95007,1843,91008
2021-05-23,CO-BOL,Bolívar,,departamento,95943,1852,91250
2021-05-24,CO-BOL,Bolívar,,departamento,95943,1852,91250
2021-05-25,CO-BOL,Bolívar,,departamento,95943,1852,91250
2021-05-26,CO-BOL,Bolívar,,departamento,97804,1897,93689
2021-05-27,CO-BOL,Bolívar,,departamento,98609,1920,94122
2021-05-28,CO-BOL,Bolívar,,departamento,99514,1946,95156
2021-05-29,CO-BOL,Bolívar,,departamento,100511,1964,96084
2021-05-30,CO-BOL,Bolívar,,departamento,100788,1981,97093
2021-05-31,CO-BOL,Bolívar,,departamento,101452,1992,97390
2021-06-01,CO-BOL,Bolívar,,departamento,102624,2003,98033
2021-06-02,CO-BOL,Bolívar,,departamento,102624,2003,98033
2021-06-03,CO-BOL,Bolívar,,departamento,105946,2035,101444
2021-06-04,CO-BOL,Bolívar,,departamento,106805,2051,102587
2021-06-05,CO-BOL,Bolívar,,departamento,108119,2067,103386
2021-06-06,CO-BOL,Bolívar,,departamento,109006,2075,104566
2021-06-07,CO-BOL,Bolívar,,departamento,110020,2104,105283
2021-06-08,CO-BOL,Bolívar,,departamento,111008,2125,106282
2021-06-09,CO-BOL,Bolívar,,departamento,111301,2132,107334
2021-06-10,CO-BOL,Bolívar,,departamento,111906,2143,107645
2021-06-11,CO-BOL,Bolívar,,departamento,112993,2161,108216
2021-06-12,CO-BOL,Bolívar,,departamento,114099,2180,109250
2021-06-13,CO-BOL,Bolívar,,departamento,115359,2202,110118
2021-06-14,CO-BOL,Bolívar,,departamento,116701,2221,110969
2021-06-15,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-16,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-17,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-18,CO-BOL,Bolívar,,departamento,121020,2303,115919
2021-06-19,CO-BOL,Bolívar,,departamento,121702,2319,116892
2021-06-20,CO-BOL,Bolívar,,departamento,121954,2333,117539
2021-06-21,CO-BOL,Bolívar,,departamento,122717,2350,117858
2021-06-22,CO-BOL,Bolívar,,departamento,123481,2359,118278
